,0
1717,3.3933825
1718,2.9063065
1719,3.0935922
1720,3.661217
1721,3.3652148
1722,4.565205
1723,3.3363082
1724,4.1020765
1725,3.7813377
1726,3.5189767
1727,3.335427
1728,4.231511
1729,3.6545293
1730,3.5908778
1731,2.8361864
1732,3.4117875
1733,3.2079535
1734,3.4406805
1735,3.2428398
1736,2.7292912
1737,4.4520454
1738,3.2862384
1739,4.1206274
1740,3.0986733
1741,3.1544259
1742,3.1898015
1743,3.9555125
1744,3.3126414
1745,3.678031
1746,4.0858574
1747,3.2544396
1748,3.5540397
1749,3.3820372
1750,3.228752
1751,4.0527906
1752,3.069753
1753,3.1590025
1754,3.2777257
1755,3.9788833
1756,3.2986941
1757,3.4412336
1758,3.4663577
1759,3.0342228
1760,3.766821
1761,2.959749
1762,3.3881397
1763,3.3833485
1764,4.231006
1765,4.4287767
1766,3.3619308
1767,3.0355918
1768,3.0663126
1769,4.4086986
1770,3.1466637
1771,3.5098479
1772,3.3986712
1773,3.6839113
1774,3.442071
1775,4.2592773
1776,3.9642158
1777,4.4134827
1778,3.6569574
1779,4.407259
1780,3.0986116
1781,4.003811
1782,3.1121445
1783,4.197431
1784,4.231051
1785,3.4323506
1786,3.0654926
1787,3.2881002
1788,3.2585192
1789,3.2297482
1790,3.156069
1791,2.8193953
1792,4.2306986
1793,2.840049
1794,3.2129178
1795,3.0492797
1796,3.6069171
1797,3.442021
1798,3.213461
1799,3.305983
1800,3.0656443
1801,3.3029666
1802,3.9122138
1803,3.5082412
1804,4.5030255
1805,3.9096925
1806,4.426402
1807,2.8065526
1808,4.1584015
1809,4.5292745
1810,3.1591258
1811,4.209377
1812,3.4409015
1813,3.7269402
1814,3.3322852
1815,3.435363
1816,3.0639062
1817,3.3563626
1818,4.246735
1819,3.6445007
1820,3.426065
1821,3.703563
1822,2.8543477
1823,4.512915
1824,3.7461023
1825,3.3363788
1826,3.540446
1827,4.377586
1828,3.26526
1829,3.3453197
1830,3.3819418
1831,3.3834116
1832,3.476971
1833,3.191287
1834,3.7205095
1835,4.193902
1836,3.0578046
1837,3.937344
1838,3.6393936
1839,4.4190845
1840,3.306821
1841,3.5385163
1842,3.8899577
1843,3.0977595
1844,3.6118937
1845,4.232965
1846,3.1678324
1847,3.9115944
1848,3.607147
1849,3.9077024
1850,3.6674888
1851,3.5285437
1852,3.5344698
1853,3.2139144
1854,2.9121194
1855,3.4607987
1856,2.9964
1857,3.4272096
1858,4.1630487
1859,3.2803497
1860,3.327683
1861,3.8262486
1862,3.256434
1863,3.3493202
1864,3.1728444
1865,2.955737
1866,4.1051188
1867,3.1157978
1868,4.2314177
1869,3.4713788
1870,3.1562264
1871,4.549946
1872,3.2471693
1873,3.0697541
1874,3.6169853
1875,3.430447
1876,4.010063
1877,3.2885618
1878,3.0617182
1879,4.208917
1880,4.4738135
1881,3.6746805
1882,3.3965247
1883,3.169131
1884,3.5494957
1885,3.6788323
1886,3.2926137
1887,3.9359262
1888,4.19206
1889,4.1210656
1890,3.0350833
1891,4.0697308
1892,3.2059054
1893,3.2674332
1894,3.9852622
1895,3.370081
1896,3.7171474
1897,3.3653579
1898,3.3286572
1899,3.915154
1900,3.1480248
1901,3.4471505
1902,3.6334355
1903,4.1794086
1904,3.6291049
1905,3.907828
1906,3.4276578
1907,3.0896955
1908,3.550749
1909,3.7162511
1910,3.749902
1911,3.5368335
1912,4.226693
1913,3.47021
1914,3.085986
1915,3.215816
1916,3.1905198
1917,2.7638478
1918,3.8228323
1919,4.523544
1920,3.8757856
1921,3.1765776
1922,4.440153
1923,3.6977851
1924,3.1889513
1925,3.1726387
1926,3.2950115
1927,3.268769
1928,4.550961
1929,3.4306636
1930,3.2510986
1931,3.628109
1932,2.8607144
1933,3.656641
1934,3.9899957
1935,3.7727249
1936,3.3475466
1937,3.1623003
1938,3.7821224
1939,3.2780848
1940,3.2044027
1941,3.0238202
1942,3.7314157
1943,4.338724
1944,3.5699034
1945,3.9123166
1946,3.2633586
1947,3.2519655
1948,3.842914
1949,3.2581117
1950,3.5175166
1951,3.7713757
1952,3.3040824
1953,3.1210043
1954,3.6140735
1955,3.6072273
1956,3.2595367
1957,4.4325438
1958,3.5379176
1959,3.4249947
1960,3.4228916
1961,3.613689
1962,3.296384
1963,3.3530674
1964,3.246946
1965,3.6188314
1966,4.32742
1967,3.6651368
1968,3.6155896
1969,3.5000823
1970,3.2746704
1971,3.2521062
1972,3.491493
1973,3.9996302
1974,3.287334
1975,3.9506564
1976,3.4097664
1977,3.2879472
1978,3.3356562
1979,3.8945327
1980,3.6733236
1981,3.87288
1982,3.2924263
1983,3.1942053
1984,3.2190273
1985,4.258273
1986,3.9474072
1987,3.6904416
1988,3.39662
1989,2.9107695
1990,3.5994945
1991,3.7799714
1992,3.0341718
1993,3.0293853
1994,3.8303492
1995,3.1210241
1996,2.71711
1997,4.2026105
1998,4.0021005
1999,3.1691315
2000,3.7248988
2001,4.5400743
2002,4.4695024
2003,4.5632935
2004,3.4133759
2005,3.7337222
2006,3.664215
2007,3.1760876
2008,3.3964787
2009,3.0545812
2010,4.12617
2011,4.1258492
2012,3.147966
2013,3.897482
2014,3.8425007
2015,3.0740259
2016,3.075831
2017,3.0109043
2018,3.8755805
2019,3.2193844
2020,4.1248345
2021,4.213793
2022,4.214313
2023,3.4385056
2024,3.075444
2025,3.2447383
2026,3.7026482
2027,4.1518183
2028,4.28045
2029,3.3106391
2030,3.2967913
2031,3.2824001
2032,3.5678232
2033,3.5408108
2034,3.5394106
2035,3.2668762
2036,3.4296448
2037,3.5930471
2038,3.6654003
2039,3.3650737
2040,3.7099273
2041,3.4957259
2042,3.4412308
2043,3.332061
2044,3.0296497
2045,3.7258892
2046,3.0340466
2047,3.5878496
2048,4.2332616
2049,2.838597
2050,3.610716
2051,4.1926227
2052,3.6029754
2053,2.9419446
2054,3.6206605
2055,3.437101
2056,2.9691632
2057,3.3204772
2058,3.43886
2059,3.2450976
2060,2.8986096
2061,4.144788
2062,3.3015802
2063,4.053021
2064,3.5099456
2065,3.493166
2066,3.880531
2067,4.0570965
2068,3.991465
2069,3.3098946
2070,3.234186
2071,3.2903497
2072,3.6118526
2073,3.6714013
2074,3.8040433
2075,2.7015097
2076,3.3541987
2077,3.3364236
2078,3.6549358
2079,3.0897717
2080,3.1883073
2081,3.1625025
2082,3.2282796
2083,3.254597
2084,3.8448925
2085,3.2378466
2086,3.0493662
2087,3.5468807
2088,3.0799267
2089,3.3082333
2090,3.018
2091,3.1096582
2092,3.3419445
2093,4.2926946
2094,3.902926
2095,3.4363537
2096,3.7954636
2097,3.6863244
2098,3.2365687
2099,3.9380538
2100,4.0985274
2101,3.50804
2102,3.4654658
2103,3.3094912
2104,3.8282924
2105,3.811262
2106,3.6107454
2107,3.385657
2108,4.0781035
2109,3.3153129
2110,4.115027
2111,3.370737
2112,4.18537
2113,4.1730065
2114,2.8764117
2115,2.7404282
2116,3.0359023
2117,3.078736
2118,3.7155967
2119,3.687935
2120,4.5645094
2121,3.2836306
2122,2.9910977
2123,3.123414
2124,2.7917893
2125,3.234054
2126,3.391157
2127,3.293989
2128,3.715195
2129,3.9990513
2130,3.0564857
2131,3.2486086
2132,3.6757438
2133,3.2452765
2134,4.045041
2135,3.2665534
2136,3.891954
2137,3.4211385
2138,3.9876785
2139,4.434255
2140,4.1816177
2141,3.2335112
2142,3.6168513
2143,3.1709597
2144,4.2693396
2145,3.7225733
2146,3.2269096
2147,3.2736692
2148,2.7749507
2149,2.854046
2150,3.0883362
2151,3.363545
2152,2.896655
2153,2.528573
2154,3.5620053
2155,4.0318356
2156,3.6369803
2157,3.8089056
2158,3.3277714
2159,3.1668935
2160,3.498567
2161,3.2986636
2162,3.0093036
2163,3.242944
2164,2.729089
2165,3.0134568
2166,4.027211
2167,3.1286705
2168,3.4933763
2169,3.2815824
2170,3.9957592
2171,3.1464493
2172,3.578207
2173,3.3018572
2174,3.257553
2175,3.233092
2176,3.0433319
2177,4.1648874
2178,3.6664047
2179,2.7587323
2180,3.6638713
2181,3.1424713
2182,4.274154
2183,3.2537727
2184,2.9793355
2185,4.232878
2186,4.2296185
2187,3.4316576
2188,3.5068414
2189,3.1578844
2190,3.0822716
2191,3.359162
2192,4.194794
2193,3.8409865
2194,2.751953
2195,3.0424645
2196,3.6020954
2197,3.9080534
2198,3.0740452
2199,4.429504
2200,4.000114
2201,2.9820137
2202,3.1184404
2203,3.3209205
2204,3.9115043
2205,2.9806263
2206,3.6713243
2207,2.8515117
2208,4.183964
2209,4.567604
2210,4.2294283
2211,3.5234134
2212,3.111396
2213,3.1838758
2214,4.276225
2215,3.6651368
2216,4.416856
2217,3.6228268
2218,4.0963817
2219,3.3226326
2220,3.51332
2221,2.7267878
2222,3.9554322
2223,2.747808
2224,3.5350518
2225,3.5362961
2226,3.0773664
2227,4.496304
2228,2.8380127
2229,3.7614322
2230,3.2291787
2231,3.4478724
2232,3.0638773
2233,2.890112
2234,3.9576795
2235,3.463215
2236,3.2641838
2237,3.2876985
2238,3.3070276
2239,4.4587336
2240,3.285241
2241,4.377726
2242,3.1798916
2243,3.283154
2244,3.3851495
2245,3.4214845
2246,3.604182
2247,4.3789086
2248,4.007431
2249,2.7471728
2250,3.2932096
2251,3.6662996
2252,3.622193
2253,3.9077291
2254,3.341157
2255,3.437365
2256,3.1648731
2257,4.199053
2258,3.3711045
2259,3.0936978
2260,3.3313508
2261,2.7338672
2262,3.2245817
2263,3.1756697
2264,3.1865466
2265,4.1680655
2266,2.9350104
2267,3.5382214
2268,3.3790336
2269,3.1608248
2270,3.427919
2271,3.035893
2272,4.2264366
2273,3.7775683
2274,3.1912723
2275,3.8549547
2276,3.596739
2277,2.9169242
2278,2.9562595
2279,3.8324652
2280,4.2174845
2281,3.048054
2282,3.53433
2283,3.758519
2284,4.477277
2285,3.336474
2286,3.380548
2287,3.1573052
2288,2.9119384
2289,3.190993
2290,3.2968872
2291,3.6008742
2292,3.2907472
2293,3.9118423
2294,2.6165578
2295,3.1438396
2296,2.7267385
2297,3.397818
2298,3.9227874
2299,3.5269809
2300,3.5051172
2301,3.1742284
2302,4.455808
2303,3.0685925
2304,3.5485938
2305,3.3008587
2306,3.2550511
2307,2.8531508
2308,4.1563993
2309,3.1606886
2310,3.4379547
2311,3.7764223
2312,3.1864064
2313,3.772749
2314,2.7643769
2315,3.213545
2316,2.8978302
2317,2.9688175
2318,3.8768504
2319,3.148485
2320,3.9312246
2321,3.5332787
2322,3.5926409
2323,3.761826
2324,3.6312237
2325,3.6590114
2326,3.2665823
2327,3.2692995
2328,3.1828332
2329,4.013999
2330,3.7700737
2331,3.9234238
2332,3.038636
2333,2.8696067
2334,3.4545922
2335,3.3797488
2336,3.5791187
2337,4.552194
2338,3.6876264
2339,3.021942
2340,3.2726896
2341,3.5495172
2342,3.9837615
2343,3.267341
2344,3.3089414
2345,3.3279202
2346,3.52436
2347,3.4301805
2348,4.46407
2349,3.2284896
2350,3.396795
2351,3.2118394
2352,3.3294342
2353,3.4545174
2354,3.2845752
2355,3.8354814
2356,3.5855727
2357,4.2010937
2358,2.877856
2359,3.0661688
2360,2.9350188
2361,3.6790228
2362,3.1582513
2363,3.249984
2364,3.4418273
2365,3.0629158
2366,3.755023
2367,3.2136319
2368,2.907952
2369,3.339515
2370,3.9060566
2371,3.3624234
2372,3.4925892
2373,4.118706
2374,4.2304034
2375,3.6698842
2376,3.911715
2377,3.6492798
2378,3.69422
2379,3.526314
2380,3.0746844
2381,3.6001937
2382,3.0176034
2383,3.6237397
2384,3.5401196
2385,3.6418526
2386,3.1559374
2387,2.8020146
2388,3.4703884
2389,3.52817
2390,3.7019563
2391,3.474493
2392,3.3585906
2393,2.8438795
2394,3.3170035
2395,3.2962122
2396,4.1700077
2397,3.2054696
2398,3.3752184
2399,3.254585
2400,3.2309914
2401,4.118618
2402,3.2827387
2403,3.2935643
2404,4.2547593
2405,3.105527
2406,4.417289
2407,2.6267676
2408,3.5819523
2409,2.5996156
2410,3.7878141
2411,2.8470747
2412,3.6199148
2413,3.0377736
2414,3.5360599
2415,2.746072
2416,3.2951088
2417,3.9983075
2418,3.3132675
2419,3.7155392
2420,3.7891502
2421,3.0533254
2422,3.378333
2423,3.148762
2424,3.2319882
2425,3.455455
2426,3.133216
2427,3.2116992
2428,3.3078034
2429,4.2035723
2430,2.9886727
2431,3.5214207
2432,3.3096888
2433,3.12511
2434,4.112149
2435,3.3002684
2436,3.738533
2437,3.5257442
2438,2.936208
2439,3.0548337
2440,3.3038075
2441,3.7334592
2442,3.5262947
2443,3.676754
2444,2.8025234
2445,3.1971667
2446,4.009826
2447,3.7041316
2448,3.2618644
2449,3.3433568
2450,3.6846998
2451,2.8491619
2452,2.8257487
2453,3.3618538
2454,3.0733445
2455,2.9188375
2456,3.350367
2457,3.475121
2458,3.101809
2459,3.1908526
2460,3.41617
2461,3.4894009
2462,2.8253944
2463,3.3273292
2464,3.8432703
2465,4.1227307
2466,4.33321
2467,2.9457443
2468,2.84004
2469,3.368798
2470,3.2373614
2471,4.2354956
2472,3.5800254
2473,3.2863839
2474,3.7129588
2475,3.5031238
2476,4.5569844
2477,4.1708007
2478,3.0649354
2479,3.21733
2480,3.349317
2481,3.2785702
2482,3.9087274
2483,4.236336
2484,3.6574342
2485,4.3887773
2486,3.009317
2487,3.657827
2488,3.3927987
2489,3.9883864
2490,3.887161
2491,3.552726
2492,3.0577707
2493,3.2801416
2494,3.7256157
2495,3.7842398
2496,3.2968183
2497,3.8213704
2498,3.791871
2499,3.6079018
2500,3.2796495
2501,4.235342
2502,3.248903
2503,3.9239419
2504,3.5504572
2505,3.2746553
2506,3.8288062
2507,3.2904246
2508,4.131434
2509,4.149261
2510,2.8860729
2511,3.0449386
2512,3.7412934
2513,2.886761
2514,3.860295
2515,3.905129
2516,3.7711859
2517,2.9591951
2518,3.9583066
2519,3.906827
2520,3.4125187
2521,2.9561348
2522,3.5792062
2523,3.342277
2524,4.155948
2525,3.441048
2526,3.2581978
2527,2.8592117
2528,4.1546273
2529,3.4318693
2530,3.2364435
2531,3.5163171
2532,3.3974752
2533,3.4441173
2534,3.5299773
2535,2.9065282
2536,3.5910084
2537,3.4145198
2538,3.3914456
2539,3.0989964
2540,3.2599623
2541,3.8831346
2542,3.656688
2543,3.7666595
2544,3.2506406
2545,3.492046
2546,3.1464536
2547,3.913223
2548,3.5772812
2549,3.1991854
2550,4.490778
2551,3.3489769
2552,3.6326067
2553,4.1301446
2554,3.5779076
2555,4.0882955
2556,4.37283
2557,4.2153654
2558,3.3667448
2559,3.413044
2560,3.4466834
2561,3.1571906
2562,3.902182
2563,4.014109
2564,3.1131303
2565,3.5529172
2566,3.6891203
2567,3.325373
2568,3.6042898
2569,4.1349297
2570,4.2320414
2571,4.484841
2572,2.8774943
2573,4.160253
2574,3.6695857
2575,3.6269667
2576,4.197945
2577,3.4467015
2578,3.478073
2579,3.2771544
2580,3.9662251
2581,4.2292128
2582,3.3440404
2583,4.005055
2584,2.8113441
2585,3.664512
2586,4.2712064
2587,3.8299317
2588,3.310484
2589,3.0722394
2590,2.8904722
2591,4.2248693
2592,3.328053
2593,3.1069186
2594,3.863618
2595,3.281177
2596,3.4930847
2597,2.993144
2598,2.9626546
2599,3.917811
2600,3.1675022
2601,3.6617174
2602,3.4628615
2603,3.2585993
2604,3.8357747
2605,4.108167
2606,3.3184707
2607,3.1572208
2608,3.3176584
2609,4.4242353
2610,3.355761
2611,4.080026
2612,3.3842037
2613,3.828105
2614,3.2657022
2615,3.4742749
2616,3.6395454
2617,3.9108236
2618,3.421951
2619,3.2173018
2620,3.8381777
2621,4.508721
2622,3.7477343
2623,3.9882421
2624,3.486163
2625,4.430617
2626,3.4386563
2627,3.2882547
2628,2.7309506
2629,3.77396
2630,3.7839544
2631,3.4480357
2632,3.2517073
2633,3.1491477
2634,3.3903368
2635,3.6670656
2636,3.5510817
2637,4.1225734
2638,4.163037
2639,2.9737806
2640,3.8494716
2641,4.2678566
2642,3.1767435
2643,3.8181567
2644,3.3574336
2645,3.4697971
2646,3.3599901
2647,3.3705502
2648,3.3878846
2649,2.9674706
2650,3.7389479
2651,3.7362282
2652,3.7543948
2653,4.3497014
2654,3.9803696
2655,4.1542025
2656,4.3023453
2657,4.566541
2658,3.0651555
2659,3.7605686
2660,4.4784403
2661,3.0391886
2662,2.9844286
2663,3.1895342
2664,3.0187488
2665,3.8416631
2666,4.2546515
2667,3.3624592
2668,4.2310867
2669,3.2893047
2670,3.4184167
2671,4.1630173
2672,3.56906
2673,3.066899
2674,2.5958867
2675,3.0499525
2676,3.4859939
2677,3.2465208
2678,4.155982
2679,3.9120173
2680,3.8152122
2681,3.187183
2682,3.3937216
2683,3.531397
2684,3.551506
2685,3.262934
2686,3.423612
2687,2.9897003
2688,3.3305807
2689,2.6467152
2690,3.9580534
2691,3.2866518
2692,3.2554703
2693,3.8671591
2694,3.5730119
2695,3.3577833
2696,3.663506
2697,3.160257
2698,3.7645962
2699,3.4400265
2700,4.03528
2701,2.7882774
2702,4.222759
2703,3.5614026
2704,2.8886988
2705,3.2510734
2706,4.5617833
2707,3.778966
2708,4.2179127
2709,3.2005668
2710,3.7469401
2711,3.19059
2712,3.3081093
2713,3.569016
2714,3.5624816
2715,3.6903756
2716,3.9976423
2717,2.8813117
2718,3.715961
2719,4.0413346
2720,3.2158203
2721,3.3587232
2722,3.8771298
2723,3.5815299
2724,3.7081003
2725,3.6875014
2726,3.9129105
2727,3.186292
2728,3.0479207
2729,3.9892025
2730,3.4311595
2731,3.3107886
2732,4.4704895
2733,3.2545967
2734,3.7926884
2735,3.1662648
2736,2.9765804
2737,3.7497504
2738,3.9822443
2739,3.2819993
2740,3.6467993
2741,3.104134
2742,4.0771365
2743,3.4866323
2744,3.3837454
2745,3.3112268
2746,3.5270586
2747,2.992407
2748,3.6474304
2749,4.1519833
2750,3.3238876
2751,3.7137012
2752,3.2866418
2753,3.256904
2754,4.1842732
2755,4.2914457
2756,3.1570876
2757,2.8338616
2758,3.3666055
2759,3.9446309
2760,3.9116132
2761,3.8636076
2762,3.528354
2763,3.3455107
2764,3.5599892
2765,3.8884168
2766,3.7032037
2767,3.4016469
2768,3.5541475
2769,3.0754728
2770,3.2913206
2771,2.8589156
2772,3.2816777
2773,3.204488
2774,3.0342224
2775,4.215826
2776,3.3631628
2777,3.992682
2778,3.180041
2779,2.8519936
2780,4.52619
2781,3.2758749
2782,3.344822
2783,3.3586516
2784,3.5677755
2785,4.2916374
2786,3.370884
2787,3.380768
2788,3.5230181
2789,3.3192985
2790,2.9642758
2791,4.1980124
2792,2.9782696
2793,2.8742218
2794,4.278726
2795,4.059203
2796,3.88856
2797,4.5565624
2798,3.4192119
2799,3.8780107
2800,3.2925372
2801,3.594146
2802,3.4483352
2803,2.8788328
2804,3.1885154
2805,2.858223
2806,3.741022
2807,3.5946996
2808,4.084002
2809,3.3451984
2810,4.2276897
2811,4.3757544
2812,2.656666
2813,3.7212634
2814,3.6428854
2815,3.3590512
2816,2.846142
2817,4.0800657
2818,3.7639616
2819,3.5940223
2820,3.7270675
2821,3.1520324
2822,3.3061905
2823,3.0785346
2824,3.0432794
2825,2.904197
2826,3.5336049
2827,2.702323
2828,2.7605023
2829,3.2562733
2830,3.8235464
2831,3.4699736
2832,3.9539418
2833,4.000761
2834,3.1550593
2835,3.1081285
2836,4.0144567
2837,3.78783
2838,3.2760675
2839,3.3374963
2840,4.171703
2841,3.3111775
2842,3.2266047
2843,3.2947624
2844,4.442505
2845,3.81377
2846,4.5395145
2847,3.2941957
2848,3.0467317
2849,4.5503397
2850,3.6355653
2851,3.9267232
2852,3.9285834
2853,2.8199186
2854,3.2355716
2855,3.7194824
2856,3.4776866
2857,4.1712193
2858,3.160385
2859,3.9147844
2860,4.219376
2861,3.6289208
2862,3.1173797
2863,3.0591583
2864,3.5656333
2865,3.2125425
2866,3.3323424
2867,3.2514453
2868,3.5951805
2869,3.3773925
2870,3.0675302
2871,3.2691822
2872,3.262089
2873,3.0660188
2874,3.6126907
2875,2.9683514
2876,3.4270349
2877,3.7169335
2878,3.1948662
2879,4.1887226
2880,3.261833
2881,3.381331
2882,3.8665173
2883,3.7322726
2884,3.212222
2885,3.4310398
2886,3.0784957
2887,3.1974134
2888,2.8292997
2889,3.1917546
2890,3.293058
2891,3.9293985
2892,3.3878813
2893,4.437291
2894,4.1056986
2895,3.4121795
2896,3.6806047
2897,3.2060177
2898,4.565959
2899,3.4419508
2900,3.1400673
2901,4.089468
2902,2.9151897
2903,3.078487
2904,3.1930532
2905,3.7723231
2906,3.1475432
2907,3.158331
2908,3.050889
2909,3.597273
2910,3.4762468
2911,3.9039652
2912,3.162476
2913,3.5574665
2914,3.895754
2915,3.659142
2916,3.0054615
2917,3.4990106
2918,4.221479
2919,3.6318684
2920,3.8027291
2921,2.7570786
2922,3.6661475
2923,3.522097
2924,3.325898
2925,3.0228188
2926,3.2110174
2927,3.6582031
2928,3.0934374
2929,3.3293211
2930,3.0689387
2931,3.836165
2932,3.651897
2933,3.6623302
2934,3.4887946
2935,4.164687
2936,4.1578517
